id year bool
ol_7231 1992 1
ol_7232 1992 1
ol_7233 1992 1
ol_7234 1992 0
ol_7235 1992 0
ol_7236 1992 0
ol_7237 1992 0
ol_7238 1992 0
ol_7239 1992 0
ol_7240 1992 0
ol_7241 1992 0
ol_7242 1992 0
ol_7243 1992 0
ol_7244 1992 1
ol_7245 1992 1
ol_7246 1992 1
ol_7247 1992 1
ol_7248 1992 0
ol_7249 1992 0
ol_7250 1992 0
ol_7251 1992 0
ol_7252 1992 1
ol_7253 1992 1
ol_7254 1992 1
ol_7255 1992 1
ol_7256 1992 0
ol_7257 1992 0
ol_7258 1992 0
ol_7259 1992 0
ol_7260 1992 0
ol_7261 1992 0
ol_7262 1992 1
ol_7263 1992 1
ol_7264 1992 1
ol_7265 1992 1
ol_7266 1992 0
ol_7267 1992 0
ol_7268 1992 1
ol_7269 1992 1
ol_7270 1992 1
ol_7271 1992 1
ol_7272 1992 1
ol_7273 1992 1
ol_7274 1992 0
ol_7275 1992 0
ol_7276 1992 0
ol_7277 1992 0
ol_7278 1992 0
ol_7279 1992 0
ol_7280 1992 0
ol_7281 1992 0
ol_7282 1992 0
ol_7283 1992 0
ol_7284 1992 1
ol_7285 1992 1
ol_7286 1992 1
ol_7287 1992 1
ol_7288 1992 0
ol_7289 1992 0
ol_7290 1992 0
ol_7291 1992 0
ol_7292 1992 0
ol_7293 1992 0
ol_7294 1992 1
ol_7295 1992 1
ol_7296 1992 1
ol_7297 1992 1
ol_7298 1992 0
ol_7299 1992 0
ol_7300 1992 0
ol_7301 1992 0
ol_7302 1992 1
ol_7303 1992 1
ol_7304 1992 1
ol_7305 1992 1
ol_7306 1992 0
ol_7307 1992 0
ol_7308 1992 0
ol_7309 1992 0
ol_7310 1992 1
ol_7311 1992 1
ol_7312 1992 1
ol_7313 1992 1
ol_7314 1992 0
ol_7315 1992 0
ol_7316 1992 1
ol_7317 1992 1
ol_7318 1992 0
ol_7319 1992 0
ol_7320 1992 0
ol_7321 1992 0
ol_7322 1992 0
ol_7323 1992 0
ol_7324 1992 1
ol_7325 1992 1
ol_7326 1992 1
ol_7327 1992 1
ol_7328 1992 0
ol_7329 1992 0
ol_7330 1992 0
ol_7331 1992 0
ol_7332 1992 0
ol_7333 1992 0
ol_7334 1992 1
ol_7335 1992 1
ol_7336 1992 1
ol_7337 1992 1
ol_7338 1992 0
ol_7339 1992 0
ol_7340 1992 0
ol_7341 1992 0
ol_7342 1992 1
ol_7343 1992 1
ol_7344 1992 1
ol_7345 1992 1
ol_7346 1992 0
ol_7347 1992 0
ol_7348 1992 0
ol_7349 1992 0
ol_7350 1992 1
ol_7351 1992 1
ol_7352 1992 1
ol_7353 1992 1
ol_7354 1992 0
ol_7355 1992 0
ol_7356 1992 1
ol_7357 1992 1
ol_7358 1992 0
ol_7359 1992 0
ol_7360 1992 0
ol_7361 1992 0
ol_7362 1992 0
ol_7363 1992 0
ol_7364 1992 1
ol_7365 1992 1
ol_7366 1992 1
ol_7367 1992 1
ol_7368 1992 0
ol_7369 1992 0
ol_7370 1992 0
ol_7371 1992 0
ol_7372 1992 0
ol_7373 1992 0
ol_7374 1992 1
ol_7375 1992 1
ol_7376 1992 1
ol_7377 1992 1
ol_7378 1992 0
ol_7379 1992 0
ol_7381 1992 0
ol_7382 1992 1
ol_7383 1992 1
ol_7384 1992 1
ol_7385 1992 1
ol_7386 1992 0
ol_7387 1992 0
ol_7388 1992 0
ol_7389 1992 0
ol_7390 1992 1
ol_7391 1992 1
ol_7392 1992 1
ol_7393 1992 1
ol_7394 1992 0
ol_7395 1992 0
ol_7396 1992 1
ol_7397 1992 1
ol_7398 1992 0
ol_7399 1992 0
ol_7400 1992 0
ol_7401 1992 0
ol_7402 1992 0
ol_7403 1992 0
ol_7404 1992 1
ol_7405 1992 1
ol_7406 1992 1
ol_7407 1992 1
ol_7408 1992 0
ol_7409 1992 0
ol_7410 1992 0
ol_7411 1992 0
ol_7412 1992 0
ol_7413 1992 0
ol_7414 1992 1
ol_7415 1992 1
ol_7416 1992 1
ol_7417 1992 1
ol_7418 1992 0
ol_7419 1992 0
ol_7420 1992 0
ol_7421 1992 0
ol_7422 1992 1
ol_7423 1992 1
ol_7424 1992 1
ol_7425 1992 1
ol_7426 1992 0
ol_7427 1992 0
ol_7428 1992 0
ol_7429 1992 0
ol_7430 1992 1
ol_7431 1992 1
ol_7432 1992 1
ol_7433 1992 1
ol_7434 1992 0
ol_7435 1992 0
ol_7436 1992 1
ol_7437 1992 1
ol_7438 1992 0
ol_7439 1992 0
ol_7440 1992 0
ol_7441 1992 0
ol_7442 1992 0
ol_7443 1992 0
ol_7444 1992 1
ol_7445 1992 1
ol_7446 1992 1
ol_7447 1992 1
ol_7448 1992 0
ol_7449 1992 0
ol_7450 1992 0
ol_7451 1992 0
ol_7452 1992 0
ol_7453 1992 0
ol_7454 1992 1
ol_7455 1992 1
ol_7456 1992 1
ol_7457 1992 1
ol_7458 1992 0
ol_7459 1992 0
ol_7460 1992 0
ol_7461 1992 0
ol_7462 1992 1
ol_7463 1992 1
ol_7464 1992 1
ol_7465 1992 1
ol_7466 1992 0
ol_7467 1992 0
ol_7468 1992 0
ol_7469 1992 0
ol_7470 1992 1
ol_7471 1992 1
ol_7472 1992 1
ol_7473 1992 1
ol_7474 1992 0
ol_7475 1992 0
ol_7476 1992 1
ol_7477 1992 1
ol_7478 1992 0
ol_7479 1992 0
ol_7480 1992 0
ol_7481 1992 0
ol_7482 1992 0
ol_7483 1992 0
ol_7484 1992 1
ol_7485 1992 1
ol_7486 1992 1
ol_7487 1992 1
ol_7488 1992 0
ol_7489 1992 0
ol_7490 1992 0
ol_7491 1992 0
ol_7492 1992 0
ol_7493 1992 0
ol_7494 1992 1
ol_7495 1992 1
ol_7496 1992 1
ol_7497 1992 1
ol_7498 1992 0
ol_7499 1992 0
ol_7500 1992 0
ol_7501 1992 0
ol_7502 1992 1
ol_7503 1992 1
ol_7504 1992 1
ol_7505 1992 1
ol_7506 1992 0
ol_7507 1992 0
ol_7508 1992 0
ol_7509 1992 0
ol_7510 1992 1
ol_7511 1992 1
ol_7512 1992 1
ol_7513 1992 1
ol_7514 1992 0
ol_7515 1992 0
ol_7516 1992 1
ol_7517 1992 1
ol_7518 1992 0
ol_7519 1992 0
ol_7520 1992 0
ol_7521 1992 0
ol_7522 1992 0
ol_7523 1992 0
ol_7524 1992 1
ol_7525 1992 1
ol_7526 1992 1
ol_7527 1992 1
ol_7528 1992 0
ol_7529 1992 0
ol_7530 1992 0
ol_7531 1992 0
ol_7532 1992 1
ol_7533 1992 1
ol_7534 1992 0
ol_7535 1992 0
ol_7536 1992 1
ol_7537 1992 1
ol_7538 1992 0
ol_7539 1992 0
ol_7540 1992 1
ol_7541 1992 1
ol_7542 1992 0
ol_7543 1992 0
ol_7544 1992 1
ol_7545 1992 1
ol_7546 1992 1
ol_7547 1992 1
ol_7548 1992 0
ol_7549 1992 0
ol_7550 1992 1
ol_7551 1992 1
ol_7552 1992 0
ol_7553 1992 0
ol_7554 1992 1
ol_7555 1992 1
ol_7556 1992 0
ol_7557 1992 0
ol_7558 1992 1
ol_7559 1992 1
ol_7560 1992 0
ol_7561 1992 0
ol_7562 1992 1
ol_7563 1992 1
ol_7564 1992 1
ol_7565 1992 1
ol_7566 1992 1
ol_7567 1992 1
ol_7568 1992 1
ol_7569 1992 1
ol_7570 1992 0
ol_7571 1992 0
ol_7572 1992 1
ol_7573 1992 1
ol_7574 1992 0
ol_7575 1992 0
ol_7576 1992 1
ol_7577 1992 1
ol_7578 1992 0
ol_7579 1992 0
ol_7580 1992 1
ol_7581 1992 1
ol_7582 1992 0
ol_7583 1992 0
ol_7584 1992 1
ol_7585 1992 1
ol_7586 1992 1
ol_7587 1992 1
ol_7588 1992 0
ol_7589 1992 0
ol_7590 1992 1
ol_7591 1992 1
ol_7592 1992 0
ol_7593 1992 0
ol_7594 1992 1
ol_7595 1992 1
ol_7596 1992 0
ol_7597 1992 0
ol_7598 1992 1
ol_7599 1992 1
ol_7600 1992 0
ol_7601 1992 0
ol_7602 1992 1
ol_7603 1992 1
ol_7604 1992 1
ol_7605 1992 1
ol_7606 1992 1
ol_7607 1992 1
ol_7608 1992 1
ol_7609 1992 1
ol_7610 1992 0
ol_7611 1992 0
ol_7612 1992 1
ol_7613 1992 1
ol_7614 1992 0
ol_7615 1992 0
ol_7616 1992 1
ol_7617 1992 1
ol_7618 1992 0
ol_7619 1992 0
ol_7620 1992 1
ol_7621 1992 1
ol_7622 1992 0
ol_7623 1992 0
ol_7624 1992 1
ol_7625 1992 1
ol_7626 1992 1
ol_7627 1992 1
ol_7628 1992 0
ol_7629 1992 0
ol_7630 1992 1
ol_7631 1992 1
ol_7632 1992 0
ol_7633 1992 0
ol_7634 1992 1
ol_7635 1992 1
ol_7636 1992 0
ol_7637 1992 0
ol_7638 1992 1
ol_7639 1992 1
ol_7640 1992 0
ol_7641 1992 0
ol_7642 1992 1
ol_7643 1992 1
ol_7644 1992 1
ol_7645 1992 1
ol_7646 1992 1
ol_7647 1992 1
ol_7648 1992 1
ol_7649 1992 1
ol_7650 1992 0
ol_7651 1992 0
ol_7652 1992 1
ol_7653 1992 1
ol_7654 1992 0
ol_7655 1992 0
ol_7656 1992 1
ol_7657 1992 1
ol_7658 1992 0
ol_7659 1992 0
ol_7660 1992 1
ol_7661 1992 1
ol_7662 1992 0
ol_7663 1992 0
ol_7664 1992 1
ol_7665 1992 1
ol_7666 1992 1
ol_7667 1992 1
ol_7668 1992 0
ol_7669 1992 0
ol_7670 1992 1
ol_7671 1992 1
ol_7672 1992 0
ol_7673 1992 0
ol_7674 1992 1
ol_7675 1992 1
ol_7676 1992 0
ol_7677 1992 0
ol_7678 1992 1
ol_7679 1992 1
ol_7680 1992 0
ol_7681 1992 0
ol_7682 1992 1
ol_7683 1992 1
ol_7684 1992 1
ol_7685 1992 1
ol_7686 1992 1
ol_7687 1992 1
ol_7688 1992 1
ol_7689 1992 1
ol_7690 1992 0
ol_7691 1992 0
ol_7692 1992 1
ol_7693 1992 1
ol_7694 1992 0
ol_7695 1992 0
ol_7696 1992 1
ol_7697 1992 1
ol_7698 1992 0
ol_7699 1992 0
ol_7700 1992 1
ol_7701 1992 1
ol_7702 1992 0
ol_7703 1992 0
ol_7704 1992 1
ol_7705 1992 1
ol_7706 1992 1
ol_7707 1992 1
ol_7708 1992 0
ol_7709 1992 0
ol_7710 1992 1
ol_7711 1992 1
ol_7712 1992 0
ol_7713 1992 0
ol_7714 1992 1
ol_7715 1992 1
ol_7716 1992 0
ol_7717 1992 0
ol_7718 1992 1
ol_7719 1992 1
ol_7720 1992 0
ol_7721 1992 0
ol_7722 1992 1
ol_7723 1992 1
ol_7724 1992 1
ol_7725 1992 1
ol_7726 1992 1
ol_7727 1992 1
ol_7728 1992 1
ol_7729 1992 1
ol_7730 1992 0
ol_7731 1992 0
ol_7732 1992 1
ol_7733 1992 1
ol_7734 1992 0
ol_7735 1992 0
ol_7736 1992 1
ol_7737 1992 1
ol_7738 1992 0
ol_7739 1992 0
ol_7740 1992 1
ol_7741 1992 1
ol_7742 1992 0
ol_7743 1992 0
ol_7744 1992 1
ol_7745 1992 1
ol_7746 1992 1
ol_7747 1992 1
ol_7748 1992 0
ol_7749 1992 0
ol_7750 1992 1
ol_7751 1992 1
ol_7752 1992 0
ol_7753 1992 0
ol_7754 1992 1
ol_7755 1992 1
ol_7756 1992 0
ol_7757 1992 0
ol_7758 1992 1
ol_7759 1992 1
ol_7760 1992 0
ol_7761 1992 0
ol_7762 1992 1
ol_7763 1992 1
ol_7764 1992 1
ol_7765 1992 1
ol_7766 1992 1
ol_7767 1992 1
ol_7768 1992 1
ol_7769 1992 1
ol_7770 1992 0
ol_7771 1992 0
ol_7772 1992 0
ol_7773 1992 0
ol_7774 1992 1
ol_7775 1992 1
ol_7776 1992 1
ol_7777 1992 1
ol_7778 1992 0
ol_7779 1992 0
ol_7780 1992 0
ol_7781 1992 0
ol_7782 1992 1
ol_7783 1992 1
ol_7784 1992 1
ol_7785 1992 1
ol_7786 1992 0
ol_7787 1992 0
ol_7788 1992 0
ol_7789 1992 0
ol_7790 1992 1
ol_7791 1992 1
ol_7792 1992 1
ol_7793 1992 1
ol_7794 1992 0
ol_7795 1992 0
ol_7796 1992 1
ol_7797 1992 1
ol_7798 1992 0
ol_7799 1992 0
ol_7800 1992 0
ol_7801 1992 0
ol_7802 1992 0
ol_7803 1992 0
ol_7804 1992 1
ol_7805 1992 1
ol_7806 1992 1
ol_7807 1992 1
ol_7808 1992 0
ol_7809 1992 0
ol_7810 1992 0
ol_7811 1992 0
ol_7812 1992 0
ol_7813 1992 0
ol_7814 1992 1
ol_7815 1992 1
ol_7816 1992 1
ol_7817 1992 1
ol_7818 1992 0
ol_7819 1992 0
ol_7820 1992 0
ol_7821 1992 0
ol_7822 1992 1
ol_7823 1992 1
ol_7824 1992 1
ol_7825 1992 1
ol_7826 1992 0
ol_7827 1992 0
ol_7828 1992 0
ol_7829 1992 0
ol_7830 1992 1
ol_7831 1992 1
ol_7832 1992 1
ol_7833 1992 1
ol_7834 1992 0
ol_7835 1992 0
ol_7836 1992 1
ol_7837 1992 1
ol_7838 1992 0
ol_7839 1992 0
ol_7840 1992 0
ol_7841 1992 0
ol_7842 1992 0
ol_7843 1992 0
ol_7844 1992 1
ol_7845 1992 1
ol_7846 1992 1
ol_7847 1992 1
ol_7848 1992 0
ol_7849 1992 0
ol_7850 1992 0
ol_7851 1992 0
ol_7852 1992 0
ol_7853 1992 0
ol_7854 1992 1
ol_7855 1992 1
ol_7856 1992 1
ol_7857 1992 1
ol_7858 1992 0
ol_7859 1992 0
ol_7860 1992 0
ol_7861 1992 0
ol_7862 1992 1
ol_7863 1992 1
ol_7864 1992 1
ol_7865 1992 1
ol_7866 1992 0
ol_7867 1992 0
ol_7868 1992 0
ol_7869 1992 0
ol_7870 1992 1
ol_7871 1992 1
ol_7872 1992 1
ol_7873 1992 1
ol_7874 1992 0
ol_7875 1992 0
ol_7876 1992 1
ol_7877 1992 1
ol_7878 1992 0
ol_7879 1992 0
ol_7880 1992 0
ol_7881 1992 0
ol_7882 1992 0
ol_7883 1992 0
ol_7884 1992 1
ol_7885 1992 1
ol_7886 1992 1
ol_7887 1992 1
ol_7888 1992 0
ol_7889 1992 0
ol_7890 1992 0
ol_7891 1992 0
ol_7892 1992 0
ol_7893 1992 0
ol_7894 1992 1
ol_7895 1992 1
ol_7896 1992 1
ol_7897 1992 1
ol_7898 1992 0
ol_7899 1992 0
ol_7900 1992 0
ol_7901 1992 0
ol_7902 1992 1
ol_7903 1992 1
ol_7904 1992 1
ol_7905 1992 1
ol_7906 1992 0
ol_7907 1992 0
ol_7908 1992 0
ol_7909 1992 0
ol_7910 1992 1
ol_7911 1992 1
ol_7912 1992 1
ol_7913 1992 1
ol_7914 1992 0
ol_7915 1992 0
ol_7916 1992 1
ol_7917 1992 1
ol_7918 1992 0
ol_7919 1992 0
ol_7920 1992 0
ol_7921 1992 0
ol_7922 1992 0
ol_7923 1992 0
ol_7924 1992 1
ol_7925 1992 1
ol_7926 1992 1
ol_7927 1992 1
ol_7928 1992 0
ol_7929 1992 0
ol_7930 1992 0
ol_7931 1992 0
ol_7932 1992 0
ol_7933 1992 0
ol_7934 1992 1
ol_7935 1992 1
ol_7936 1992 1
ol_7937 1992 1
ol_7938 1992 0
ol_7939 1992 0
ol_7940 1992 0
ol_7941 1992 0
ol_7942 1992 1
ol_7943 1992 1
ol_7944 1992 1
ol_7945 1992 1
ol_7946 1992 0
ol_7947 1992 0
ol_7948 1992 0
ol_7949 1992 0
ol_7950 1992 1
ol_7951 1992 1
ol_7952 1992 1
ol_7953 1992 1
ol_7954 1992 0
ol_7955 1992 0
ol_7956 1992 1
ol_7957 1992 1
ol_7958 1992 0
ol_7959 1992 0
ol_7960 1992 0
ol_7961 1992 0
ol_7962 1992 0
ol_7963 1992 0
ol_7964 1992 1
ol_7965 1992 1
ol_7966 1992 1
ol_7967 1992 1
ol_7968 1992 0
ol_7969 1992 0
ol_7970 1992 0
ol_7971 1992 0
ol_7972 1992 0
ol_7973 1992 0
ol_7974 1992 1
ol_7975 1992 1
ol_7976 1992 1
ol_7977 1992 1
ol_7978 1992 0
ol_7979 1992 0
ol_7980 1992 0
ol_7981 1992 0
ol_7982 1992 1
ol_7983 1992 1
ol_7984 1992 1
ol_7985 1992 1
ol_7986 1992 0
ol_7987 1992 0
ol_7988 1992 0
ol_7989 1992 0
ol_7990 1992 1
ol_7991 1992 1
ol_7992 1992 1
ol_7993 1992 1
ol_7994 1992 0
ol_7995 1992 0
ol_7996 1992 1
ol_7997 1992 1
ol_7998 1992 0
ol_7999 1992 0
ol_8000 1992 0
ol_8001 1992 0
ol_8002 1992 0
ol_8003 1992 0
ol_8004 1992 1
ol_8005 1992 1
ol_8006 1992 1
ol_8007 1992 1
ol_8008 1992 0
ol_8009 1992 0
ol_8010 1992 0
ol_8011 1992 0
ol_8012 1992 0
ol_8013 1992 0
ol_8014 1992 1
ol_8015 1992 1
ol_8016 1992 1
ol_8017 1992 1
ol_8018 1992 1
ol_8019 1992 1
ol_8020 1992 0
ol_8021 1992 0
ol_8022 1992 1
ol_8023 1992 1
ol_8024 1992 0
ol_8025 1992 0
ol_8026 1992 0
ol_8027 1992 0
ol_8028 1992 1
ol_8029 1992 1
ol_8030 1992 0
ol_8031 1992 0
ol_8032 1992 0
ol_8033 1992 0
ol_8034 1992 0
ol_8035 1992 0
ol_8036 1992 0
ol_8037 1992 0
ol_8038 1992 1
ol_8039 1992 1
ol_8040 1992 1
ol_8041 1992 1
ol_8042 1992 1
ol_8043 1992 1
ol_8044 1992 0
ol_8045 1992 0
ol_8046 1992 1
ol_8047 1992 1
ol_8048 1992 1
ol_8049 1992 1
ol_8050 1992 1
ol_8051 1992 1
ol_8052 1992 0
ol_8053 1992 0
ol_8054 1992 1
ol_8055 1992 1
ol_8056 1992 0
ol_8057 1992 0
ol_8058 1992 0
ol_8059 1992 0
ol_8060 1992 1
ol_8061 1992 1
ol_8062 1992 0
ol_8063 1992 0
ol_8064 1992 0
ol_8065 1992 0
ol_8066 1992 0
ol_8067 1992 0
ol_8068 1992 0
ol_8069 1992 0
ol_8070 1992 1
ol_8071 1992 1
ol_8072 1992 1
ol_8073 1992 1
ol_8074 1992 1
ol_8075 1992 1
ol_8076 1992 0
ol_8077 1992 0
ol_8078 1992 1
ol_8079 1992 1
ol_8080 1992 1
ol_8081 1992 1
ol_8082 1992 1
ol_8083 1992 1
ol_8084 1992 0
ol_8085 1992 0
ol_8086 1992 1
ol_8087 1992 1
ol_8088 1992 0
ol_8089 1992 0
ol_8090 1992 0
ol_8091 1992 0
ol_8092 1992 1
ol_8093 1992 1
ol_8094 1992 0
ol_8095 1992 0
ol_8096 1992 0
ol_8097 1992 0
ol_8098 1992 0
ol_8099 1992 0
ol_8100 1992 0
ol_8101 1992 0
ol_8102 1992 1
ol_8103 1992 1
ol_8104 1992 1
ol_8105 1992 1
ol_8106 1992 1
ol_8107 1992 1
ol_8108 1992 0
ol_8109 1992 0
ol_8110 1992 1
ol_8111 1992 1
ol_8112 1992 1
ol_8113 1992 1
ol_8114 1992 1
ol_8115 1992 1
ol_8116 1992 0
ol_8117 1992 0
ol_8118 1992 1
ol_8119 1992 1
ol_8120 1992 0
ol_8121 1992 0
ol_8122 1992 0
ol_8123 1992 0
ol_8124 1992 1
ol_8125 1992 1
ol_8126 1992 0
ol_8127 1992 0
ol_8128 1992 0
ol_8129 1992 0
ol_8130 1992 0
ol_8131 1992 0
ol_8132 1992 0
ol_8133 1992 0
ol_8134 1992 1
ol_8135 1992 1
ol_8136 1992 1
ol_8137 1992 1
ol_8138 1992 1
ol_8139 1992 1
ol_8140 1992 1
ol_8141 1992 1
ol_8142 1992 0
ol_8143 1992 0
ol_8144 1992 1
ol_8145 1992 1
ol_8146 1992 0
ol_8147 1992 0
ol_8148 1992 1
ol_8149 1992 1
ol_8150 1992 0
ol_8151 1992 0
ol_8152 1992 0
ol_8153 1992 0
ol_8154 1992 0
ol_8155 1992 0
ol_8156 1992 1
ol_8157 1992 1
ol_8158 1992 1
ol_8159 1992 1
ol_8160 1992 0
ol_8161 1992 0
ol_8162 1992 1
ol_8163 1992 1
ol_8164 1992 1
ol_8165 1992 1
ol_8166 1992 1
ol_8167 1992 1
ol_8168 1992 0
ol_8169 1992 0
ol_8170 1992 0
ol_8171 1992 0
ol_8172 1992 1
ol_8173 1992 1
ol_8174 1992 0
ol_8175 1992 0
ol_8176 1992 1
ol_8177 1992 1
ol_8178 1992 0
ol_8179 1992 0
ol_8180 1992 1
ol_8181 1992 1
ol_8182 1992 0
ol_8183 1992 0
ol_8184 1992 0
ol_8185 1992 0
ol_8186 1992 0
ol_8187 1992 0
ol_8188 1992 1
ol_8189 1992 1
ol_8190 1992 1
ol_8191 1992 1
ol_8192 1992 0
ol_8193 1992 0
ol_8194 1992 1
ol_8195 1992 1
ol_8196 1992 1
ol_8197 1992 1
ol_8198 1992 1
ol_8199 1992 1
ol_8200 1992 0
ol_8201 1992 0
ol_8202 1992 0
ol_8203 1992 0
ol_8204 1992 1
ol_8205 1992 1
ol_8206 1992 0
ol_8207 1992 0
ol_8208 1992 1
ol_8209 1992 1
ol_8210 1992 0
ol_8211 1992 0
ol_8212 1992 1
ol_8213 1992 1
ol_8214 1992 0
ol_8215 1992 0
ol_8216 1992 0
ol_8217 1992 0
ol_8218 1992 0
ol_8219 1992 0
ol_8220 1992 1
ol_8221 1992 1
ol_8222 1992 1
ol_8223 1992 1
ol_8224 1992 0
ol_8225 1992 0
ol_8226 1992 1
ol_8227 1992 1
ol_8228 1992 1
ol_8229 1992 1
ol_8230 1992 1
ol_8231 1992 1
ol_8232 1992 0
ol_8233 1992 0
ol_8234 1992 0
ol_8235 1992 0
ol_8236 1992 1
ol_8237 1992 1
ol_8238 1992 0
ol_8239 1992 0
ol_8240 1992 1
ol_8241 1992 1
ol_8242 1992 0
ol_8243 1992 0
ol_8244 1992 1
ol_8245 1992 1
ol_8246 1992 0
ol_8247 1992 0
ol_8248 1992 0
ol_8249 1992 0
ol_8250 1992 0
ol_8251 1992 0
ol_8252 1992 1
ol_8253 1992 1
ol_8254 1992 1
ol_8255 1992 1
ol_8256 1992 0
ol_8257 1992 0
ol_8258 1992 1
ol_8259 1992 1
ol_8260 1992 1
ol_8261 1992 1
ol_8262 1992 1
ol_8263 1992 1
ol_8264 1992 0
ol_8265 1992 0
ol_8266 1992 0
ol_8267 1992 0
ol_8268 1992 1
ol_8269 1992 1
ol_8270 1992 0
ol_8271 1992 0
ol_8272 1992 1
ol_8273 1992 1
ol_8274 1992 0
ol_8275 1992 0
ol_8276 1992 1
ol_8277 1992 1
ol_8278 1992 1
ol_8279 1992 1
ol_8280 1992 1
ol_8281 1992 1
ol_8282 1992 1
ol_8283 1992 1
ol_8284 1992 1
ol_8285 1992 1
ol_8286 1992 1
ol_8287 1992 1
ol_8288 1992 0
ol_8289 1992 0
ol_8290 1992 0
ol_8291 1992 0
ol_8292 1992 1
ol_8293 1992 1
ol_8294 1992 1
ol_8295 1992 1
ol_8296 1992 1
ol_8297 1992 1
ol_8298 1992 0
ol_8299 1992 0
ol_8300 1992 1
ol_8301 1992 1
ol_8302 1992 0
ol_8303 1992 0
ol_8304 1992 1
ol_8305 1992 1
ol_8306 1992 0
ol_8307 1992 0
ol_8308 1992 1
ol_8309 1992 1
ol_8310 1992 1
ol_8311 1992 1
ol_8312 1992 1
ol_8313 1992 1
ol_8314 1992 1
ol_8315 1992 1
ol_8316 1992 1
ol_8317 1992 1
ol_8318 1992 1
ol_8319 1992 1
ol_8320 1992 0
ol_8321 1992 0
ol_8322 1992 0
ol_8323 1992 0
ol_8324 1992 1
ol_8325 1992 1
ol_8326 1992 1
ol_8327 1992 1
ol_8328 1992 1
ol_8329 1992 1
ol_8330 1992 0
ol_8331 1992 0
ol_8332 1992 1
ol_8333 1992 1
ol_8334 1992 0
ol_8335 1992 0
ol_8336 1992 1
ol_8337 1992 1
ol_8338 1992 0
ol_8339 1992 0
ol_8340 1992 1
ol_8341 1992 1
ol_8342 1992 1
ol_8343 1992 1
ol_8344 1992 1
ol_8345 1992 1
ol_8346 1992 1
ol_8347 1992 1
ol_8348 1992 1
ol_8349 1992 1
ol_8350 1992 1
ol_8351 1992 1
ol_8352 1992 0
ol_8353 1992 0
ol_8354 1992 0
ol_8355 1992 0
ol_8356 1992 1
ol_8357 1992 1
ol_8358 1992 1
ol_8359 1992 1
ol_8360 1992 1
ol_8361 1992 1
ol_8362 1992 0
ol_8363 1992 0
ol_8364 1992 1
ol_8365 1992 1
ol_8366 1992 0
ol_8367 1992 0
ol_8368 1992 1
ol_8369 1992 1
ol_8370 1992 0
ol_8371 1992 0
ol_8372 1992 1
ol_8373 1992 1
ol_8374 1992 1
ol_8375 1992 1
ol_8376 1992 1
ol_8377 1992 1
ol_8378 1992 1
ol_8379 1992 1
ol_8380 1992 1
ol_8381 1992 1
ol_8382 1992 1
ol_8383 1992 1
ol_8384 1992 0
ol_8385 1992 0
ol_8386 1992 0
ol_8387 1992 0
ol_8388 1992 1
ol_8389 1992 1
ol_8390 1992 1
ol_8391 1992 1
ol_8392 1992 1
ol_8393 1992 1
ol_8394 1992 0
ol_8395 1992 0
ol_8396 1992 0
ol_8397 1992 0
ol_8398 1992 0
ol_8399 1992 0
ol_8400 1992 1
ol_8401 1992 1
ol_8402 1992 0
ol_8403 1992 0
ol_8404 1992 0
ol_8405 1992 0
ol_8406 1992 0
ol_8407 1992 0
ol_8408 1992 1
ol_8409 1992 1
ol_8410 1992 0
ol_8411 1992 0
ol_8412 1992 0
ol_8413 1992 0
ol_8414 1992 1
ol_8415 1992 1
ol_8416 1992 0
ol_8417 1992 0
ol_8418 1992 1
ol_8419 1992 1
ol_8420 1992 0
ol_8421 1992 0
ol_8422 1992 0
ol_8423 1992 0
ol_8424 1992 0
ol_8425 1992 0
ol_8426 1992 1
ol_8427 1992 1
ol_8428 1992 0
ol_8429 1992 0
ol_8430 1992 0
ol_8431 1992 0
ol_8432 1992 1
ol_8433 1992 1
ol_8434 1992 0
ol_8435 1992 0
ol_8436 1992 0
ol_8437 1992 0
ol_8438 1992 0
ol_8439 1992 0
ol_8440 1992 1
ol_8441 1992 1
ol_8442 1992 0
ol_8443 1992 0
ol_8444 1992 0
ol_8445 1992 0
ol_8446 1992 1
ol_8447 1992 1
ol_8448 1992 0
ol_8449 1992 0
ol_8450 1992 1
ol_8451 1992 1
ol_8452 1992 0
ol_8453 1992 0
ol_8454 1992 0
ol_8455 1992 0
ol_8456 1992 0
ol_8457 1992 0
ol_8458 1992 1
ol_8459 1992 1
ol_8460 1992 0
ol_8461 1992 0
ol_8462 1992 0
ol_8463 1992 0
ol_8464 1992 1
ol_8465 1992 1
ol_8466 1992 0
ol_8467 1992 0
ol_8468 1992 0
ol_8469 1992 0
ol_8470 1992 0
ol_8471 1992 0
ol_8472 1992 1
ol_8473 1992 1
ol_8474 1992 0
ol_8475 1992 0
ol_8476 1992 0
ol_8477 1992 0
ol_8478 1992 1
ol_8479 1992 1
ol_8480 1992 0
ol_8481 1992 0
ol_8482 1992 1
ol_8483 1992 1
ol_8484 1992 0
ol_8485 1992 0
ol_8486 1992 0
ol_8487 1992 0
ol_8488 1992 0
ol_8489 1992 0
ol_8490 1992 1
ol_8491 1992 1
ol_8492 1992 0
ol_8493 1992 0
ol_8494 1992 1
ol_8495 1992 1
ol_8496 1992 1
ol_8497 1992 1
ol_8498 1992 1
ol_8499 1992 1
ol_8500 1992 0
ol_8501 1992 0
ol_8502 1992 0
ol_8503 1992 0
